index_from,spotifyId_from,trackName_from,artistName_from,releaseDate_from,geniusId_from,geniusTrackName_from,geniusArtistName_from,geniusReleaseDate_from,trackLanguage_from,from_genius_id,to_genius_id,type,index_to,spotifyId_to,trackName_to,artistName_to,releaseDate_to,geniusId_to,geniusTrackName_to,geniusArtistName_to,geniusReleaseDate_to,trackLanguage_to
121.0,spotify:track:0NTMtAO2BV4tnGvw9EgBVq,Bitch Better Have My Money,Rihanna,2015-03-26,731783,Bitch Better Have My Money,Rihanna,2015-03-26,en,731783,8621741,interpolates,,,,,,8621741,Bitch Better Have My Money,Bibi Bourelly,,
159.0,spotify:track:7nFvKgVumc9FcU97zGjjei,Coração de Gelo,WIU,2022-11-29,8598573,Coração de Gelo,WIU,2022-11-30,pt,8598573,3517998,interpolates,,,,,,3517998,Cabeça de Gelo 2014,DJ Cleiton Rasta,2014-01-01,
164.0,spotify:track:1uN0f4NqMDcReSwXO6PLuG,Where Have You Been,Rihanna,2011-11-19,59662,Where Have You Been,Rihanna,2012-05-08,en,59662,7319477,interpolates,,,,,,7319477,Where Have You Been,Ester Dean,,
164.0,spotify:track:1uN0f4NqMDcReSwXO6PLuG,Where Have You Been,Rihanna,2011-11-19,59662,Where Have You Been,Rihanna,2012-05-08,en,59662,2241575,interpolates,,,,,,2241575,I’ve Been Everywhere,Lucky Starr,,
186.0,spotify:track:1Jo0Zg7XlrA6z0mFTZVdkn,Don't Stop The Music,Rihanna,2008-06-02,97149,Don’t Stop the Music,Rihanna,2007-05-31,en,97149,2912,samples,,,,,,2912,Wanna Be Startin’ Somethin’,Michael Jackson,1982-11-29,
186.0,spotify:track:1Jo0Zg7XlrA6z0mFTZVdkn,Don't Stop The Music,Rihanna,2008-06-02,97149,Don’t Stop the Music,Rihanna,2007-05-31,en,97149,1152123,interpolates,,,,,,1152123,Soul Makossa,Manu Dibango,1972-01-01,
186.0,spotify:track:1Jo0Zg7XlrA6z0mFTZVdkn,Don't Stop The Music,Rihanna,2008-06-02,97149,Don’t Stop the Music,Rihanna,2007-05-31,en,97149,6822576,interpolates,,,,,,6822576,Please Don’t Stop The Music,Frankie Storm,,
123.0,spotify:track:1Lf1F7qEOS4O4wl9l8lmUq,Meteoriti,Mr.Rain,2021-02-12,6386251,Meteoriti,Mr.Rain,2021-02-12,it,6386251,11262934,samples,,,,,,11262934,12/11/19,Rik Solid,2024-01-26,
153.0,spotify:track:1zsnUOfuMirWoprylSMuTZ,Gucci Ski Mask (feat. Guè),Lazza,2019-03-01,4212064,Gucci Ski Mask,Lazza,2019-01-10,pl,4212064,8748152,samples,,,,,,8748152,Tujhe Yaad Na Meri Aayee,"Alka Yagnik, Udit Narayan & Manpreet Akhtar",1998-08-13,
77.0,spotify:track:164QjgWOxnSZYHQghRKeC0,Borderline,Tove Lo,2023-02-10,8730707,Borderline,Tove Lo,2023-02-10,en,8730707,8801750,interpolates,,,,,,8801750,Borderline,Dua Lipa,,
64.0,spotify:track:7LR85XLWw2yXqKBSI5brbG,Run This Town,JAY-Z,2009-09-08,74,Run This Town,JAY-Z,2009-09-08,en,74,6117866,samples,,,,,,6117866,Someday in Athens,The 4 Levels of Existence,1976-01-01,
64.0,spotify:track:7LR85XLWw2yXqKBSI5brbG,Run This Town,JAY-Z,2009-09-08,74,Run This Town,JAY-Z,2009-09-08,en,74,283,interpolates,,,,,,283,Guess Who’s Back,Scarface (Ft. Beanie Sigel & JAY-Z),2002-08-06,
106.0,spotify:track:72TFWvU3wUYdUuxejTTIzt,Work,Rihanna,2016-01-28,2398213,Work,Rihanna,2016-01-27,en,2398213,2428022,samples,,,,,,2428022,Sail Away Riddim Instrumental,Richie Stephens & Mikey 2000,1998-01-01,
106.0,spotify:track:72TFWvU3wUYdUuxejTTIzt,Work,Rihanna,2016-01-28,2398213,Work,Rihanna,2016-01-27,en,2398213,5448764,interpolates,,,,,,5448764,Don’t Let Me Fall Asleep,PARTYNEXTDOOR (Ft. Drake),,
106.0,spotify:track:72TFWvU3wUYdUuxejTTIzt,Work,Rihanna,2016-01-28,2398213,Work,Rihanna,2016-01-27,en,2398213,2463684,interpolates,,,,,,2463684,Work,PARTYNEXTDOOR (Ft. Drake),,
123.0,spotify:track:30VrBsh1STRBoIrhQOAwzK,Disturbia,Rihanna,2008-06-02,110417,Disturbia,Rihanna,2008-06-17,en,110417,7081344,interpolates,,,,,,7081344,Disturbia,Andre Merritt (Ft. Chris Brown & Rob Allen),2010-04-15,
124.0,spotify:track:180tYOjVoVnuDFZdTzgQRe,Rude Boy,Rihanna,2009-11-20,2175,Rude Boy,Rihanna,2009-11-20,en,2175,6908882,interpolates,,,,,,6908882,Rude Boy,Ester Dean,,
144.0,spotify:track:5ht9obvnnWeW4eoRtPAoQD,Fact (feat. Lil Uzi Vert),Ghostluvme,2023-02-07,8801057,Fact,Ghostluvme,2023-02-07,en,8801057,8035146,interpolates,,,,,,8035146,Fact (Demo),Lil Uzi Vert,,
182.0,spotify:track:4S4QJfBGGrC8jRIjJHf1Ka,Pain,PinkPantheress,2021-10-15,6537786,Pain,PinkPantheress,2021-01-29,en,6537786,502365,samples,,,,,,502365,Flowers,Sweet Female Attitude,2000-04-01,
182.0,spotify:track:4S4QJfBGGrC8jRIjJHf1Ka,Pain,PinkPantheress,2021-10-15,6537786,Pain,PinkPantheress,2021-01-29,en,6537786,2179697,interpolates,,,,,,2179697,Gymnopédie No. 1,Erik Satie,1888-01-01,
185.0,spotify:track:15JINEqzVMv3SvJTAXAKED,Love The Way You Lie,Eminem,2010-06-18,532,Love the Way You Lie,Eminem,2010-06-18,en,532,1239,interpolates,,,,,,1239,When I’m Gone,Eminem,2005-12-06,
197.0,spotify:track:3U3Ff8ZvL6oEu1r98gCCWW,Pon de Replay,Rihanna,2005-08-29,134525,Pon de Replay,Rihanna,2005-05-24,en,134525,2950357,samples,,,,,,2950357,Diwali Riddim,"Steven ""Lenky"" Marsden",1998-01-01,
197.0,spotify:track:3U3Ff8ZvL6oEu1r98gCCWW,Pon de Replay,Rihanna,2005-08-29,134525,Pon de Replay,Rihanna,2005-05-24,en,134525,7715541,interpolates,,,,,,7715541,Pon De Replay (Original Mix),Rihanna,2005-08-29,
198.0,spotify:track:5SWnsxjhdcEDc7LJjq9UHk,Runnin,21 Savage,2020-10-02,6017393,Runnin,21 Savage & Metro Boomin,2020-10-02,en,6017393,2030298,samples,,,,,,2030298,I Thought It Took a Little Time (But Today I Fell in Love),Diana Ross,1976-02-10,
198.0,spotify:track:5SWnsxjhdcEDc7LJjq9UHk,Runnin,21 Savage,2020-10-02,6017393,Runnin,21 Savage & Metro Boomin,2020-10-02,en,6017393,10474190,samples,,,,,,10474190,Real Spill Freestyle (The Platform Mic Performance),"Sixogang.Entertainment (Ft. Bam Finesse, Jordy Deadys & Zay Rackksss)",2023-10-31,
62.0,spotify:track:12Us8e6NFesdkXKf4StU1I,Me & You,Central Cee,2023-02-09,8806705,Me & You,Central Cee,2023-02-09,en,8806705,1386067,samples,,,,,,1386067,Shorty (Got Her Eyes on Me),Donell Jones,1999-10-12,
2.0,spotify:track:3lCI7M5mWqRCehrT7qiEI8,Spørgsmål (feat. Gilli & Lamin),Stepz,2023-03-10,8782178,Spørgsmål,Stepz (DNK),2023-02-10,da,8782178,13152,samples,,,,,,13152,I’ll Be Around,CeeLo Green (Ft. Timbaland),2004-03-02,
103.0,spotify:track:2OLDHbZNyVjslwlx7afzJq,Parti de rien (feat. Tayc),Niro,2023-02-10,8733311,Parti de rien,Niro,2023-02-10,fr,8733311,980437,samples,,,,,,980437,Private Number,William Bell (Ft. Judy Clay),1968-01-01,
103.0,spotify:track:2OLDHbZNyVjslwlx7afzJq,Parti de rien (feat. Tayc),Niro,2023-02-10,8733311,Parti de rien,Niro,2023-02-10,fr,8733311,5931,interpolates,,,,,,5931,Partis de Rien,Scred Connexion,2000-01-01,
130.0,spotify:track:3baDxVQRIRuhMTMb6nKJbf,PSO BOP,Leto,2023-02-10,8651312,PSO BOP,Leto,2023-02-10,fr,8651312,6072490,interpolates,,,,,,6072490,Four,Cinco (Ft. Leto),2020-11-13,
178.0,spotify:track:1QV6tiMFM6fSOKOGLMHYYg,Poker Face,Lady Gaga,2008-01-01,1316,Poker Face,Lady Gaga,2008-09-23,en,1316,1709279,interpolates,,,,,,1709279,Ma Baker,Boney M.,1977-05-02,
6.0,spotify:track:4AdhQGPnOKrH0EJWXc2EEM,1995,Samra,2023-02-10,8806121,1995,Samra,2023-02-10,de,8806121,1797,samples,,,,,,1797,Mockingbird,Eminem,2004-11-12,en
16.0,spotify:track:07gGSxcPN5iEnszYgtx73S,Sie,CRO,2023-02-10,8122053,Sie,CRO,2023-02-10,de,8122053,3290349,samples,,,,,,3290349,Oh I,"The Game (Ft. Jeremih, Sevyn Streeter & Young Thug)",2017-10-27,
16.0,spotify:track:07gGSxcPN5iEnszYgtx73S,Sie,CRO,2023-02-10,8122053,Sie,CRO,2023-02-10,de,8122053,982873,samples,,,,,,982873,Gotta Get You Home Tonight,Eugene Wilde,1984-01-01,
96.0,spotify:track:552rCxBynmuPhmOLczMqCY,Follow,Kontra K,2023-02-02,8126212,Follow,"Kontra K, Sido & Leony",2022-07-08,de,8126212,126800,interpolates,,,,,,126800,I Follow Rivers,Lykke Li,2011-01-21,
117.0,spotify:track:3We7PGdp5KgeVSZZbcD9T0,Alte Zeit,PA Sports,2023-07-06,8806118,Alte Zeit,PA Sports,2023-02-10,de,8806118,352608,interpolates,,,,,,352608,Nie ein Rapper,Sonny Black & Baba Saad,2005-04-04,
142.0,spotify:track:5gAwpwuchaCGnJLlBMGBzp,DO IT AGAIN (feat. 2Rare),NLE Choppa,2022-10-07,8400049,DO IT AGAIN,NLE Choppa,2022-10-07,en,8400049,1005020,samples,,,,,,1005020,Love Don’t Live Here Anymore,Rose Royce,1978-08-11,
177.0,spotify:track:2tX3PY8eP3h9XaBcLXuRBa,Saturday/Sunday,Jason Derulo,2023-02-09,8798813,Saturday/Sunday,Jason Derulo & David Guetta,2023-02-09,en,8798813,641385,interpolates,,,,,,641385,Saturday Love,Cherrelle & Alexander O'Neal,1985-10-20,
177.0,spotify:track:2tX3PY8eP3h9XaBcLXuRBa,Saturday/Sunday,Jason Derulo,2023-02-09,8798813,Saturday/Sunday,Jason Derulo & David Guetta,2023-02-09,en,8798813,7499070,interpolates,,,,,,7499070,Let Them (It’s All Love),Tom Aspaul,2021-12-31,
76.0,spotify:track:12cZWGf5ZgLcKubEW9mx5q,HOPE,NF,2023-02-16,8829528,HOPE,NF,2023-02-16,en,8829528,3788041,interpolates,,,,,,3788041,WHY,NF,2018-06-18,
76.0,spotify:track:12cZWGf5ZgLcKubEW9mx5q,HOPE,NF,2023-02-16,8829528,HOPE,NF,2023-02-16,en,8829528,4591643,interpolates,,,,,,4591643,The Search,NF,2019-05-30,
96.0,spotify:track:1wTopxO5eQBpxrBXPSbsUn,A&W,Lana Del Rey,2023-03-24,8621374,A&W,Lana Del Rey,2023-02-14,en,8621374,3965734,samples,,,,,,3965734,Norman fucking Rockwell,Lana Del Rey,2019-08-30,
127.0,spotify:track:7oLKoGzQVwjZ91AzCn560T,PAINTING PICTURES,Superstar Pride,2023-03-13,8821223,Painting Pictures,Superstar Pride,2022-10-22,en,8821223,464169,samples,,,,,,464169,Soon As I Get Home,Faith Evans,1995-08-29,
163.0,spotify:track:37F0uwRSrdzkBiuj0D5UHI,Reminder,The Weeknd,2016-11-25,2911564,Reminder,The Weeknd,2016-11-25,en,2911564,3902358,interpolates,,,,,,3902358,Youngest Killer,The Weeknd,2018-10-29,
166.0,spotify:track:5smr3wYPodiv8ogWy0DE6J,,,2022-07-28,3057010,Despacito (Remix),Luis Fonsi & Daddy Yankee,2017-04-17,es,3057010,3038088,interpolates,,,,,,3038088,Money Dance,"Dok2 (Ft. B-Free (비프리), Bryan Chase & Okasian (오케이션))",2017-03-28,
171.0,spotify:track:4nWOSQKuyJD4iGkl7U5o1N,,,,3057010,Despacito (Remix),Luis Fonsi & Daddy Yankee,2017-04-17,es,3057010,3038088,interpolates,,,,,,3038088,Money Dance,"Dok2 (Ft. B-Free (비프리), Bryan Chase & Okasian (오케이션))",2017-03-28,
179.0,spotify:track:1K2a8QcaPTDTZ1e4M0s8gQ,Tandtråd,Tjuvjakt,2013-01-25,183889,Tandtråd,Tjuvjakt,2013-01-25,en,183889,3197431,samples,,,,,,3197431,Hilo de Seda,Los pekenikes,,
76.0,spotify:track:5E6bTiJ2rB18M1DNqkm1V4,Never Gonna Not Dance Again,P!nk,2023-02-17,8475909,Never Gonna Not Dance Again,P!nk,2022-11-04,en,8475909,243002,interpolates,,,,,,243002,I Wanna Dance With Somebody (Who Loves Me),Whitney Houston,1987-05-02,
80.0,spotify:track:74fmYjFwt9CqEFAh8ybeBD,Rumble,Skrillex,2023-02-17,8179333,Rumble,"Skrillex, Fred again.. & Flowdan",2023-01-04,en,8179333,8704479,samples,,,,,,8704479,Selecta,Skrillex & BEAM,2023-02-18,
143.0,spotify:track:0pGecxPm2EOIQgc241d38t,Us Against the World - Remix,Strandz,2023-02-16,8832404,Us Against the World (Remix),Strandz & Digga D,2023-02-16,en,8832404,813711,samples,,,,,,813711,Who’s Gonna Take the Blame,Smokey Robinson & The Miracles,1970-01-01,
32.0,spotify:track:1nhr0REmVw0cwO4tkH6tFC,Sut,Ude Af Kontrol,2023-02-23,8814560,Sut,Ude Af Kontrol,2023-02-16,en,8814560,354737,samples,,,,,,354737,Patakha Guddi,A.R. Rahman (Ft. Nooran Sisters),2014-02-21,
0.0,spotify:track:4BZZTXcd5ROagKhynqj61X,Nocif,Hamza,2023-02-17,8779342,Nocif,Hamza,2023-02-17,fr,8779342,119576,samples,,,,,,119576,Lady (Hear Me Tonight),Modjo,2000-07-31,
0.0,spotify:track:4BZZTXcd5ROagKhynqj61X,Nocif,Hamza,2023-02-17,8779342,Nocif,Hamza,2023-02-17,fr,8779342,119576,interpolates,,,,,,119576,Lady (Hear Me Tonight),Modjo,2000-07-31,
3.0,spotify:track:0cFS3AMF9Lhj3CNoFvwjvY,Free YSL,Hamza,2023-02-17,8779345,Free YSL,Hamza,2023-02-17,fr,8779345,737615,interpolates,,,,,,737615,Check,Young Thug,2015-04-01,
3.0,spotify:track:0cFS3AMF9Lhj3CNoFvwjvY,Free YSL,Hamza,2023-02-17,8779345,Free YSL,Hamza,2023-02-17,fr,8779345,2901106,interpolates,,,,,,2901106,Pull Up wit ah Stick,SahBabii (Ft. Loso Loaded),2016-09-28,
6.0,spotify:track:1IMgLV6uQ1mzc1XzfhLRQt,Ma Réalité,Hamza,2023-02-17,8779346,Ma Réalité,Hamza,2023-02-17,fr,8779346,5669,interpolates,,,,,,5669,I Need a Girl (Pt. 1),Diddy (Ft. Loon & USHER),2002-02-26,
8.0,spotify:track:3Q8qW4OUBQWLZaNLR9TxFr,Codéine 19,Hamza,2023-02-17,8779350,Codéine 19,Hamza,2023-02-17,fr,8779350,8844071,samples,,,,,,8844071,Love Theme,田辺信一 (Shinichi Tanabe),1977-01-01,
9.0,spotify:track:64rFW9zxAIeH6dLuiB56Tz,Atasanté Part.2,Hamza,2023-02-17,8779340,Atasanté Part.2,Hamza,2023-02-17,fr,8779340,7971544,samples,,,,,,7971544,Riri / No camera,Tiakola,2022-05-27,fr
9.0,spotify:track:64rFW9zxAIeH6dLuiB56Tz,Atasanté Part.2,Hamza,2023-02-17,8779340,Atasanté Part.2,Hamza,2023-02-17,fr,8779340,8616822,samples,,,,,,8616822,Seek & Destroy,SZA,2022-12-09,en
26.0,spotify:track:2bKqHx6BrX9IJtP3DaDaIs,Sag was du vorhast,Jamule,2023-04-05,8832304,Sag was du vorhast,Jamule,2023-02-17,de,8832304,2450753,samples,,,,,,2450753,Do You Mind,Kyla,2009-01-26,
43.0,spotify:track:45j0k8uVDGHI5vrVj9sMXz,Rendezvous II,Kurdo,2023-02-16,8820218,Rendezvous II,Kurdo,2023-02-16,de,8820218,2981206,interpolates,,,,,,2981206,Rendezvous,Kurdo,2017-02-09,
75.0,spotify:track:0SW8Xe0J3LtX7kr9DcLpir,Sag mir,Milano,2023-02-16,8832857,Sag mir,Milano,2023-02-17,de,8832857,32426,interpolates,,,,,,32426,I Don’t Wanna Know,Mario Winans (Ft. Diddy & Enya),2003-11-18,
136.0,spotify:track:38bMH4kUzbMSHpnD0dTnjD,Putana,LX,2023-02-16,8705220,Putana,"LX, Ahmad Amin & RAF Camora",2023-02-17,de,8705220,7010507,interpolates,,,,,,7010507,Zukunft,RAF Camora,2021-07-16,
66.0,spotify:track:2I0aHZjCXh6UjMHIOqugYF,TAMO EN NOTA,Rauw Alejandro,2023-02-13,8817743,TAMO EN NOTA,Rauw Alejandro & Angel Dior,2023-02-13,pl,8817743,8782564,interpolates,,,,,,8782564,Hay Santo,Rochy RD (Ft. Jonatan Burlon),2022-12-14,
115.0,spotify:track:6ebo7CQn4ILLGvXRmXHhQz,Miénteme,TINI,2023-02-16,6740711,Miénteme,TINI & Maria Becerra,2021-04-29,es,6740711,4168754,interpolates,,,,,,4168754,Quién Dijo Amigos,Carlitos Rossy,2015-01-01,
43.0,spotify:track:4Iry561oo2lujsgL77oCnm,PAINTING PICTURES,Superstar Pride,2023-03-13,8821223,Painting Pictures,Superstar Pride,2022-10-22,en,8821223,464169,samples,,,,,,464169,Soon As I Get Home,Faith Evans,1995-08-29,
69.0,spotify:track:6otePxalBK8AVa20xhZYVQ,MIENTRAS ME CURO DEL CORA,KAROL G,2023-02-24,8814241,MIENTRAS ME CURO DEL CORA,KAROL G,2023-02-24,es,8814241,118064,samples,,,,,,118064,"Don’t Worry, Be Happy",Bobby McFerrin,1988-08-05,
3.0,spotify:track:2hHC2jw8qiE4IAPDGjU4Fu,"Gelosa (feat. Shiva, Sfera Ebbasta, Guè)",Finesse,2023-02-24,8845819,Gelosa,Finesse (ITA),2023-02-24,it,8845819,5528,interpolates,,,,,,5528,Right Now (Na Na Na),Akon,2008-09-23,
128.0,spotify:track:57ubCgw0giJhVSayXBJ0xH,"Dancer (feat. Noizy, Rondodasosa & Capo Plaza)",Russ Millions,2023-02-24,8696611,Dancer,Russ Millions,2023-02-24,en,8696611,2545,samples,,,,,,2545,Replay,Iyaz,2009-07-07,
128.0,spotify:track:57ubCgw0giJhVSayXBJ0xH,"Dancer (feat. Noizy, Rondodasosa & Capo Plaza)",Russ Millions,2023-02-24,8696611,Dancer,Russ Millions,2023-02-24,en,8696611,7634745,interpolates,,,,,,7634745,Eurovision,"Central Cee (Ft. A2 Anti, ASHE 22, Baby Gang, Beny Jr, Freeze Corleone, Morad & Rondodasosa)",2022-02-25,
128.0,spotify:track:57ubCgw0giJhVSayXBJ0xH,"Dancer (feat. Noizy, Rondodasosa & Capo Plaza)",Russ Millions,2023-02-24,8696611,Dancer,Russ Millions,2023-02-24,en,8696611,7942248,interpolates,,,,,,7942248,STURDY,Rondodasosa,2022-04-29,
59.0,spotify:track:2IpGbRTC0b58mYvq5O0mmw,Spiderman Del 2,Yasin,2023-02-28,8869755,Spiderman Del 2,Yasin,2023-02-28,sv,8869755,5597721,interpolates,,,,,,5597721,Spiderman (Intro),Yasin,2020-05-23,
108.0,spotify:track:2L6eCNSJ5dZ7o8Wx57bcSy,,,,3057010,Despacito (Remix),Luis Fonsi & Daddy Yankee,2017-04-17,es,3057010,3038088,interpolates,,,,,,3038088,Money Dance,"Dok2 (Ft. B-Free (비프리), Bryan Chase & Okasian (오케이션))",2017-03-28,
199.0,spotify:track:1TFlvQ12TtF9nHmvXCaLpx,Mina områden,Kartellen,2012-01-01,100024,Mina områden,Kartellen,2012-11-23,sv,100024,709796,samples,,,,,,709796,(If Loving You Is Wrong) I Don’t Want to Be Right,Luther Ingram,1972-04-01,
72.0,spotify:track:2fpTRcMLt4aKlqULOwuXUP,Shmunk (feat. YoungBoy Never Broke Again),Yeat,2023-02-24,8436680,Shmunk,Yeat,2023-02-24,en,8436680,6642461,interpolates,,,,,,6642461,Diëd B4,Yeat,2021-04-02,
109.0,spotify:track:1SRw5p2lVAi7RGlHEmZg66,Favorite Song,Toosii,2023-02-17,8711231,Favorite Song,Toosii,2023-02-17,en,8711231,8539145,samples,,,,,,8539145,You Might As Well,Tatiana Manaois,2022-11-09,
122.0,spotify:track:6yTy7zuNnUglg5EIlD5vX4,How it go,Yeat,2023-02-24,8020703,How it go,Yeat,2023-02-24,en,8020703,7131186,interpolates,,,,,,7131186,Not Tha Samë,Yeat,2021-02-22,
139.0,spotify:track:6VYAzAQGFsfEAwdorQaZuU,Die 4 Me,Halsey,2023-02-24,8837446,Die 4 Me,Halsey,2023-02-24,en,8837446,4839107,interpolates,,,,,,4839107,Die For Me,Post Malone (Ft. Future & Halsey),2019-09-06,
147.0,spotify:track:0r9ZhD7QEbIAcvfhDkIsdV,Bëttr 0ff,Yeat,2023-02-24,8664613,Bëttr 0ff,Yeat,2023-02-24,en,8664613,9759305,interpolates,,,,,,9759305,Bëttr 0ff (Demo)*,Yeat (Ft. Lil Uzi Vert),2023-02-24,
167.0,spotify:track:2ehLKvUsJq3EUAPpvT5GOM,Kant Nobody (feat. DMX),Lil Wayne,2023-02-23,8850954,Kant Nobody,Lil Wayne,2023-02-22,en,8850954,5695,samples,,,,,,5695,Niggaz Done Started Something,DMX (Ft. The LOX & Ma$e),1998-05-12,
167.0,spotify:track:2ehLKvUsJq3EUAPpvT5GOM,Kant Nobody (feat. DMX),Lil Wayne,2023-02-23,8850954,Kant Nobody,Lil Wayne,2023-02-22,en,8850954,95364,samples,,,,,,95364,Mercy Mercy Me (The Ecology),Marvin Gaye,1971-06-10,
78.0,spotify:track:3CqOtlJVMLdnny860ZRSOt,We Like 2 Party,Ude Af Kontrol,2023-02-23,8285162,We Like 2 Party,Ude Af Kontrol,2022-09-01,da,8285162,712991,samples,,,,,,712991,The Power,Snap! (Ft. Turbo B),1990-01-03,
141.0,spotify:track:0OBeJjwbwX2MvECMVs8sR5,Suget Røget Drukket,Ude Af Kontrol,2023-02-23,8849787,Suget Røget Drukket,Ude Af Kontrol,2023-02-23,da,8849787,2209178,interpolates,,,,,,2209178,Ta’ Dine Sko På,Ude Af Kontrol,2014-11-24,
82.0,spotify:track:1uBWiynww2fieq2m6vNlKd,"Tulum, México",Josman,2023-02-24,8856881,"Tulum, México",Josman & Sofiane Pamart,2023-02-24,fr,8856881,2292971,interpolates,,,,,,2292971,Tuyo,Rodrigo Amarante,2015-08-28,
150.0,spotify:track:2EMkEil00JbwV78CoRgd3E,BAILAR CONTIGO,Black Eyed Peas,2022-11-11,8504327,BAILAR CONTIGO,Black Eyed Peas & Daddy Yankee,2022-11-11,es,8504327,573890,samples,,,,,,573890,Scatman (Ski-Ba-Bop-Ba-Dop-Bop),Scatman John,1994-11-29,
38.0,spotify:track:2hFOXN8Eq2gXIGGMIdHdWJ,Party Sahne,Ski Aggu,2022-12-01,8412628,Party Sahne,"Ski Aggu, Endzone & Ericson",2022-10-07,de,8412628,724055,samples,,,,,,724055,Jerk It Out,Caesars,2002-04-22,
38.0,spotify:track:2hFOXN8Eq2gXIGGMIdHdWJ,Party Sahne,Ski Aggu,2022-12-01,8412628,Party Sahne,"Ski Aggu, Endzone & Ericson",2022-10-07,de,8412628,1979041,interpolates,,,,,,1979041,Disko Partizani,Shantel,2007-01-01,
141.0,spotify:track:2mecSm2zQqrvvaPiQkM7ut,Kokaina,Undacava,2023-02-24,8847169,Kokaina,"Undacava, AK AUSSERKONTROLLE & Deadeye808",2023-02-24,de,8847169,2895048,interpolates,,,,,,2895048,Clandestina,Lartiste,2016-10-29,
150.0,spotify:track:7vV243a5tSSYNjR65snlne,Ich vermisse dich,Pietro Lombardi,2023-02-24,8855532,Ich vermisse dich,Pietro Lombardi,2023-02-24,de,8855532,129806,samples,,,,,,129806,Every Breath You Take,The Police,1983-05-20,en
150.0,spotify:track:7vV243a5tSSYNjR65snlne,Ich vermisse dich,Pietro Lombardi,2023-02-24,8855532,Ich vermisse dich,Pietro Lombardi,2023-02-24,de,8855532,1360,interpolates,,,,,,1360,I’ll Be Missing You,Diddy (Ft. 112 & Faith Evans),1997-05-27,
164.0,spotify:track:1DacloJQjrHYqJfzwBxwn0,Du Fehlst,Eddin,2023-02-24,8464266,Du Fehlst,Eddin,2022-10-14,en,8464266,4906284,samples,,,,,,4906284,Under the Influence,Chris Brown,2019-10-04,en
172.0,spotify:track:3goYw6YHoCjA1sfBzpdgzH,CAROLINA,KAROL G,2023-02-24,8814263,CAROLINA,KAROL G,2023-02-24,es,8814263,776750,samples,,,,,,776750,Morenamía,Miguel Bosé,2002-01-01,
74.0,spotify:track:1rXq0uoV4KTgRN64jXzIxo,One Thing At A Time,Morgan Wallen,2023-03-03,8604197,One Thing At A Time,Morgan Wallen,2022-12-02,en,8604197,564,interpolates,,,,,,564,Superman,Eminem (Ft. Dina Rae),2002-05-26,en
96.0,spotify:track:03fs6oV5JAlbytRYf3371S,Everything I Love,Morgan Wallen,2023-03-03,8779647,Everything I Love,Morgan Wallen,2023-01-31,en,8779647,1783318,interpolates,,,,,,1783318,Midnight Rider,The Allman Brothers Band,1970-09-23,
127.0,spotify:track:4ZYAU4A2YBtlNdqOUtc7T2,Red Ruby Da Sleeze,Nicki Minaj,2023-03-03,8855434,Red Ruby Da Sleeze,Nicki Minaj,2023-03-03,en,8855434,199794,samples,,,,,,199794,"Never Leave You (Uh Oooh, Uh Oooh)",Lumidee,2003-08-04,
127.0,spotify:track:4ZYAU4A2YBtlNdqOUtc7T2,Red Ruby Da Sleeze,Nicki Minaj,2023-03-03,8855434,Red Ruby Da Sleeze,Nicki Minaj,2023-03-03,en,8855434,584789,interpolates,,,,,,584789,Ghetto Red Hot,Super Cat,1992-01-01,
187.0,spotify:track:2p8IUWQDrpjuFltbdgLOag,After Hours,The Weeknd,2020-03-20,5273521,After Hours,The Weeknd,2020-02-19,en,5273521,11260151,samples,,,,,,11260151,Moonshine,Hoomaan (Ft. Arown),2024-09-13,
187.0,spotify:track:2p8IUWQDrpjuFltbdgLOag,After Hours,The Weeknd,2020-03-20,5273521,After Hours,The Weeknd,2020-02-19,en,5273521,802541,interpolates,,,,,,802541,"Baby, Now That I’ve Found You",Alison Krauss,1995-02-07,
187.0,spotify:track:2p8IUWQDrpjuFltbdgLOag,After Hours,The Weeknd,2020-03-20,5273521,After Hours,The Weeknd,2020-02-19,en,5273521,3949189,interpolates,,,,,,3949189,Opr,Gesaffelstein,2011-07-18,
124.0,spotify:track:2WXMOq2PNFW7qCHEkCyDpt,Marciapiedi (feat. Gemitaiz),Lovegang126,2023-03-01,8872561,Marciapiedi,Lovegang126,2023-03-01,it,8872561,8918215,samples,,,,,,8918215,Space Dance,Oliver Sain,1981-01-01,
166.0,spotify:track:7aVX95NjONZszSeb8vJZF3,Amici,Massimo Pericolo,2019-04-12,4437567,Amici,Massimo Pericolo,2019-04-12,it,4437567,3095180,samples,,,,,,3095180,FYM,Joyner Lucas (Ft. Mystikal),2017-06-16,
60.0,spotify:track:4Q6LSSmQwn94hioXfvzdbU,180 (Lifestyle),Morgan Wallen,2023-03-03,8779727,180 (Lifestyle),Morgan Wallen,2023-03-03,en,8779727,440618,interpolates,,,,,,440618,Lifestyle,"Rich Gang (Ft. Birdman, Rich Homie Quan & Young Thug)",2014-06-05,
71.0,spotify:track:0IdkFyYIDMhJqz0NL5zCk9,PAINTING PICTURES,Superstar Pride,2023-03-13,8821223,Painting Pictures,Superstar Pride,2022-10-22,en,8821223,464169,samples,,,,,,464169,Soon As I Get Home,Faith Evans,1995-08-29,
